signal,enter_date,year,month,enter_time,enter_price,exit_date,exit_time,exit_price,profit,profit_pct,capital_return,holding_bars,holding_minutes,percent
LONG_EMA_CROSS,2015-11-18,2015,11,10:00:00,26.43,2015-11-18,15:45:00,26.5,0.07,0.002649,0.000956,23,345.0,36.08
SHORT_EMA_CROSS,2015-11-23,2015,11,15:00:00,26.66,2015-11-23,15:45:00,26.61,0.05,0.001875,0.00039,3,45.0,20.8
LONG_EMA_CROSS,2015-11-24,2015,11,12:30:00,26.86,2015-11-24,15:45:00,26.87,0.01,0.000372,7.9e-05,13,195.0,21.21
SHORT_EMA_CROSS,2015-11-25,2015,11,12:00:00,26.7,2015-11-25,15:45:00,26.67,0.03,0.001124,0.000234,15,225.0,20.8
LONG_EMA_CROSS,2015-11-30,2015,11,10:45:00,26.88,2015-11-30,15:45:00,26.73,-0.15,-0.00558,-0.001273,20,300.0,22.81
SHORT_EMA_CROSS,2015-12-01,2015,12,11:45:00,26.68,2015-12-01,15:45:00,26.51,0.17,0.006372,0.001274,16,240.0,20.0
LONG_EMA_CROSS,2015-12-04,2015,12,12:15:00,26.74,2015-12-04,15:45:00,26.89,0.15,0.00561,0.001979,14,210.0,35.28
SHORT_EMA_CROSS,2015-12-08,2015,12,15:00:00,26.65,2015-12-08,15:15:00,26.66,-0.01,-0.000375,-7.5e-05,1,15.0,20.0
LONG_EMA_CROSS,2015-12-08,2015,12,15:15:00,26.66,2015-12-08,15:45:00,26.72,0.06,0.002251,0.000486,2,30.0,21.61
SHORT_EMA_CROSS,2015-12-09,2015,12,10:00:00,26.49,2015-12-09,15:45:00,26.13,0.36,0.01359,0.003811,23,345.0,28.04
LONG_EMA_CROSS,2015-12-23,2015,12,10:45:00,24.51,2015-12-23,15:45:00,24.54,0.03,0.001224,0.000245,20,300.0,20.0
SHORT_EMA_CROSS,2015-12-28,2015,12,10:30:00,24.07,2015-12-28,15:45:00,24.14,-0.07,-0.002908,-0.000582,21,315.0,20.0
LONG_EMA_CROSS,2015-12-29,2015,12,12:45:00,24.52,2015-12-29,15:45:00,24.57,0.05,0.002039,0.000441,12,180.0,21.61
SHORT_EMA_CROSS,2015-12-30,2015,12,14:30:00,24.31,2015-12-30,15:45:00,24.25,0.06,0.002468,0.000513,5,75.0,20.8
LONG_EMA_CROSS,2016-01-12,2016,1,10:30:00,22.52,2016-01-12,15:45:00,22.59,0.07,0.003108,0.000622,21,315.0,20.0
SHORT_EMA_CROSS,2016-01-13,2016,1,15:30:00,22.14,2016-01-13,15:45:00,22.01,0.13,0.005872,0.001198,1,15.0,20.4
LONG_EMA_CROSS,2016-01-14,2016,1,15:15:00,22.62,2016-01-14,15:45:00,22.48,-0.14,-0.006189,-0.001287,2,30.0,20.8
SHORT_EMA_CROSS,2016-01-15,2016,1,10:00:00,21.87,2016-01-15,15:45:00,21.94,-0.07,-0.003201,-0.000743,23,345.0,23.22
LONG_EMA_CROSS,2016-01-21,2016,1,12:15:00,22.06,2016-01-21,15:45:00,21.76,-0.3,-0.013599,-0.002993,14,210.0,22.01
SHORT_EMA_CROSS,2016-01-27,2016,1,10:00:00,21.47,2016-01-27,15:45:00,21.11,0.36,0.016768,0.004298,23,345.0,25.63
LONG_EMA_CROSS,2016-01-29,2016,1,14:15:00,21.88,2016-01-29,15:45:00,21.95,0.07,0.003199,0.000679,6,90.0,21.21
SHORT_EMA_CROSS,2016-02-02,2016,2,12:00:00,21.51,2016-02-02,15:45:00,21.35,0.16,0.007438,0.001488,15,225.0,20.0
LONG_EMA_CROSS,2016-02-03,2016,2,15:45:00,21.77,2016-02-04,15:45:00,21.94,0.17,0.007809,0.001562,26,1440.0,20.0
SHORT_EMA_CROSS,2016-02-05,2016,2,13:45:00,21.52,2016-02-05,15:45:00,21.36,0.16,0.007435,0.001517,8,120.0,20.4
LONG_EMA_CROSS,2016-02-09,2016,2,15:00:00,21.71,2016-02-09,15:45:00,21.59,-0.12,-0.005527,-0.001261,3,45.0,22.81
SHORT_EMA_CROSS,2016-02-11,2016,2,10:00:00,21.4,2016-02-11,15:45:00,21.28,0.12,0.005607,0.001302,23,345.0,23.22
LONG_EMA_CROSS,2016-02-16,2016,2,10:15:00,21.59,2016-02-16,15:45:00,21.95,0.36,0.016674,0.003537,22,330.0,21.21
SHORT_EMA_CROSS,2016-02-19,2016,2,12:00:00,21.91,2016-02-19,15:45:00,21.82,0.09,0.004108,0.000822,15,225.0,20.0
LONG_EMA_CROSS,2016-02-25,2016,2,11:00:00,21.77,2016-02-25,15:45:00,21.98,0.21,0.009646,0.002123,19,285.0,22.01
SHORT_EMA_CROSS,2016-03-08,2016,3,10:00:00,22.93,2016-03-08,15:45:00,22.95,-0.02,-0.000872,-0.000174,23,345.0,20.0
LONG_EMA_CROSS,2016-03-11,2016,3,10:30:00,23.19,2016-03-11,15:45:00,23.23,0.04,0.001725,0.000345,21,315.0,20.0
SHORT_EMA_CROSS,2016-03-24,2016,3,09:45:00,24.0,2016-03-24,15:45:00,24.0,-0.0,-0.0,-0.0,24,360.0,20.0
LONG_EMA_CROSS,2016-03-29,2016,3,11:30:00,24.21,2016-03-29,15:45:00,24.46,0.25,0.010326,0.002148,17,255.0,20.8
SHORT_EMA_CROSS,2016-04-05,2016,4,15:30:00,24.95,2016-04-05,15:45:00,24.95,-0.0,-0.0,-0.0,1,15.0,20.4
LONG_EMA_CROSS,2016-04-07,2016,4,09:30:00,24.96,2016-04-07,10:00:00,24.93,-0.03,-0.001202,-0.000265,2,30.0,22.01
SHORT_EMA_CROSS,2016-04-07,2016,4,10:00:00,24.93,2016-04-07,15:45:00,24.66,0.27,0.01083,0.002253,23,345.0,20.8
LONG_EMA_CROSS,2016-04-11,2016,4,11:30:00,24.93,2016-04-11,15:45:00,24.77,-0.16,-0.006418,-0.001542,17,255.0,24.02
SHORT_EMA_CROSS,2016-04-15,2016,4,14:15:00,25.02,2016-04-15,15:45:00,24.95,0.07,0.002798,0.000751,6,90.0,26.83
LONG_EMA_CROSS,2016-05-03,2016,5,14:30:00,21.66,2016-05-03,15:45:00,21.62,-0.04,-0.001847,-0.000384,5,75.0,20.8
SHORT_EMA_CROSS,2016-05-04,2016,5,13:00:00,21.34,2016-05-04,15:45:00,21.4,-0.06,-0.002812,-0.000574,11,165.0,20.4
LONG_EMA_CROSS,2016-05-09,2016,5,12:30:00,21.29,2016-05-09,13:30:00,21.23,-0.06,-0.002818,-0.000575,4,60.0,20.4
SHORT_EMA_CROSS,2016-05-09,2016,5,13:30:00,21.23,2016-05-09,15:45:00,21.21,0.02,0.000942,0.000192,9,135.0,20.4
LONG_EMA_CROSS,2016-05-10,2016,5,12:15:00,21.34,2016-05-10,15:45:00,21.35,0.01,0.000469,9.6e-05,14,210.0,20.4
SHORT_EMA_CROSS,2016-05-11,2016,5,14:00:00,21.22,2016-05-11,15:45:00,21.14,0.08,0.00377,0.000921,7,105.0,24.42
LONG_EMA_CROSS,2016-05-16,2016,5,10:45:00,21.39,2016-05-16,15:45:00,21.45,0.06,0.002805,0.000685,20,300.0,24.42
SHORT_EMA_CROSS,2016-05-31,2016,5,15:45:00,22.82,2016-06-01,09:30:00,22.7,0.12,0.005259,0.001052,1,1065.0,20.0
LONG_EMA_CROSS,2016-06-01,2016,6,09:30:00,22.7,2016-06-01,09:45:00,22.62,-0.08,-0.003524,-0.000719,1,15.0,20.4
SHORT_EMA_CROSS,2016-06-01,2016,6,09:45:00,22.62,2016-06-01,15:45:00,22.5,0.12,0.005305,0.001125,24,360.0,21.21
LONG_EMA_CROSS,2016-06-06,2016,6,11:00:00,22.61,2016-06-06,15:45:00,22.54,-0.07,-0.003096,-0.000669,19,285.0,21.61
SHORT_EMA_CROSS,2016-06-10,2016,6,12:00:00,22.6,2016-06-10,15:45:00,22.59,0.01,0.000442,9.7e-05,15,225.0,22.01
LONG_EMA_CROSS,2016-06-22,2016,6,10:15:00,22.07,2016-06-22,13:15:00,21.83,-0.24,-0.010874,-0.002525,12,180.0,23.22
SHORT_EMA_CROSS,2016-06-22,2016,6,13:15:00,21.83,2016-06-22,15:45:00,21.84,-0.01,-0.000458,-9.3e-05,10,150.0,20.4
LONG_EMA_CROSS,2016-06-29,2016,6,10:15:00,21.5,2016-06-29,15:45:00,21.58,0.08,0.003721,0.000864,22,330.0,23.22
SHORT_EMA_CROSS,2016-07-05,2016,7,13:00:00,21.66,2016-07-05,15:45:00,21.72,-0.06,-0.00277,-0.000576,11,165.0,20.8
LONG_EMA_CROSS,2016-07-06,2016,7,13:00:00,21.82,2016-07-06,15:45:00,21.83,0.01,0.000458,9.9e-05,11,165.0,21.61
SHORT_EMA_CROSS,2016-07-21,2016,7,14:45:00,22.72,2016-07-21,15:45:00,22.72,-0.0,-0.0,-0.0,4,60.0,20.0
LONG_EMA_CROSS,2016-07-27,2016,7,10:00:00,23.71,2016-07-27,15:45:00,23.53,-0.18,-0.007592,-0.001579,23,345.0,20.8
SHORT_EMA_CROSS,2016-08-12,2016,8,13:00:00,24.81,2016-08-12,15:45:00,24.85,-0.04,-0.001612,-0.000329,11,165.0,20.4
LONG_EMA_CROSS,2016-08-15,2016,8,10:00:00,25.07,2016-08-15,15:45:00,25.16,0.09,0.00359,0.000805,23,345.0,22.41
SHORT_EMA_CROSS,2016-08-17,2016,8,11:45:00,24.96,2016-08-17,15:45:00,25.09,-0.13,-0.005208,-0.001146,16,240.0,22.01
LONG_EMA_CROSS,2016-08-18,2016,8,10:00:00,25.12,2016-08-18,15:45:00,25.07,-0.05,-0.00199,-0.000398,23,345.0,20.0
SHORT_EMA_CROSS,2016-08-19,2016,8,10:15:00,25.1,2016-08-19,11:15:00,25.16,-0.06,-0.00239,-0.000603,4,60.0,25.23
LONG_EMA_CROSS,2016-08-19,2016,8,11:15:00,25.16,2016-08-19,15:45:00,25.13,-0.03,-0.001192,-0.000272,18,270.0,22.81
SHORT_EMA_CROSS,2016-08-22,2016,8,10:00:00,24.95,2016-08-22,15:45:00,24.93,0.02,0.000802,0.00018,23,345.0,22.41
LONG_EMA_CROSS,2016-08-23,2016,8,15:00:00,25.03,2016-08-23,15:45:00,25.01,-0.02,-0.000799,-0.000163,3,45.0,20.4
SHORT_EMA_CROSS,2016-08-24,2016,8,09:45:00,24.88,2016-08-24,15:45:00,24.83,0.05,0.00201,0.000644,24,360.0,32.06
LONG_EMA_CROSS,2016-09-01,2016,9,14:30:00,24.5,2016-09-01,15:45:00,24.53,0.03,0.001224,0.000245,5,75.0,20.0
SHORT_EMA_CROSS,2016-09-08,2016,9,10:15:00,24.36,2016-09-08,15:45:00,24.25,0.11,0.004516,0.000921,22,330.0,20.4
LONG_EMA_CROSS,2016-09-13,2016,9,09:45:00,24.85,2016-09-13,15:45:00,24.82,-0.03,-0.001207,-0.00029,24,360.0,24.02
SHORT_EMA_CROSS,2016-09-20,2016,9,11:00:00,26.18,2016-09-20,15:45:00,26.1,0.08,0.003056,0.000623,19,285.0,20.4
LONG_EMA_CROSS,2016-09-22,2016,9,10:30:00,26.34,2016-09-22,15:45:00,26.34,0.0,0.0,0.0,21,315.0,24.02
SHORT_EMA_CROSS,2016-09-23,2016,9,14:30:00,25.95,2016-09-23,15:45:00,25.9,0.05,0.001927,0.000432,5,75.0,22.41
LONG_EMA_CROSS,2016-09-28,2016,9,10:15:00,26.28,2016-09-28,15:45:00,26.18,-0.1,-0.003805,-0.000807,22,330.0,21.21
SHORT_EMA_CROSS,2016-09-29,2016,9,11:15:00,25.81,2016-09-29,15:45:00,25.78,0.03,0.001162,0.000312,18,270.0,26.83
LONG_EMA_CROSS,2016-10-03,2016,10,09:30:00,25.83,2016-10-03,09:45:00,25.85,0.02,0.000774,0.000161,1,15.0,20.8
SHORT_EMA_CROSS,2016-10-03,2016,10,09:45:00,25.85,2016-10-03,15:45:00,25.85,-0.0,-0.0,-0.0,24,360.0,22.81
LONG_EMA_CROSS,2016-10-04,2016,10,10:15:00,26.23,2016-10-04,15:45:00,25.97,-0.26,-0.009912,-0.002421,22,330.0,24.42
SHORT_EMA_CROSS,2016-10-19,2016,10,12:15:00,26.94,2016-10-19,15:45:00,26.91,0.03,0.001114,0.000223,14,210.0,20.0
LONG_EMA_CROSS,2016-10-24,2016,10,11:45:00,26.97,2016-10-24,15:45:00,27.03,0.06,0.002225,0.000445,16,240.0,20.0
SHORT_EMA_CROSS,2016-10-26,2016,10,10:00:00,26.18,2016-10-26,15:45:00,26.56,-0.38,-0.014515,-0.004945,23,345.0,34.07
LONG_EMA_CROSS,2016-11-08,2016,11,12:00:00,25.68,2016-11-08,15:45:00,25.65,-0.03,-0.001168,-0.000238,15,225.0,20.4
SHORT_EMA_CROSS,2016-11-09,2016,11,10:45:00,25.18,2016-11-09,15:45:00,25.61,-0.43,-0.017077,-0.00369,20,300.0,21.61
SHORT_EMA_CROSS,2016-11-10,2016,11,10:15:00,24.9,2016-11-10,15:45:00,24.9,-0.0,-0.0,-0.0,22,330.0,20.4
LONG_EMA_CROSS,2016-11-16,2016,11,10:00:00,25.04,2016-11-16,15:45:00,25.41,0.37,0.014776,0.003193,23,345.0,21.61
SHORT_EMA_CROSS,2016-11-23,2016,11,13:15:00,25.59,2016-11-23,14:30:00,25.68,-0.09,-0.003517,-0.000703,5,75.0,20.0
LONG_EMA_CROSS,2016-11-23,2016,11,14:30:00,25.68,2016-11-23,15:15:00,25.63,-0.05,-0.001947,-0.000389,3,45.0,20.0
SHORT_EMA_CROSS,2016-11-23,2016,11,15:15:00,25.63,2016-11-23,15:45:00,25.69,-0.06,-0.002341,-0.000487,2,30.0,20.8
LONG_EMA_CROSS,2016-11-25,2016,11,10:00:00,25.69,2016-11-25,12:45:00,25.82,0.13,0.00506,0.001236,11,165.0,24.42
SHORT_EMA_CROSS,2016-11-29,2016,11,10:30:00,25.62,2016-11-29,12:30:00,25.8,-0.18,-0.007026,-0.00197,8,120.0,28.04
LONG_EMA_CROSS,2016-11-29,2016,11,12:30:00,25.8,2016-11-29,15:45:00,25.74,-0.06,-0.002326,-0.000484,13,195.0,20.8
SHORT_EMA_CROSS,2016-11-30,2016,11,10:45:00,25.61,2016-11-30,15:45:00,25.53,0.08,0.003124,0.000901,20,300.0,28.84
LONG_EMA_CROSS,2016-12-07,2016,12,09:30:00,25.33,2016-12-07,15:45:00,25.64,0.31,0.012238,0.002546,25,375.0,20.8
SHORT_EMA_CROSS,2016-12-22,2016,12,11:00:00,26.83,2016-12-22,15:45:00,26.86,-0.03,-0.001118,-0.000228,19,285.0,20.4
LONG_EMA_CROSS,2016-12-27,2016,12,10:00:00,27.14,2016-12-27,15:45:00,27.08,-0.06,-0.002211,-0.000478,23,345.0,21.61
SHORT_EMA_CROSS,2016-12-28,2016,12,15:45:00,26.96,2016-12-29,15:45:00,26.96,-0.0,-0.0,-0.0,26,1440.0,20.0
LONG_EMA_CROSS,2017-01-04,2017,1,13:30:00,26.84,2017-01-04,15:45:00,26.8,-0.04,-0.00149,-0.000304,9,135.0,20.4
SHORT_EMA_CROSS,2017-01-30,2017,1,10:45:00,27.98,2017-01-30,15:45:00,28.08,-0.1,-0.003574,-0.000715,20,300.0,20.0
LONG_EMA_CROSS,2017-02-01,2017,2,09:45:00,29.59,2017-02-01,15:45:00,29.74,0.15,0.005069,0.002828,24,360.0,55.78
SHORT_EMA_CROSS,2017-02-24,2017,2,10:30:00,31.49,2017-02-24,15:45:00,31.7,-0.21,-0.006669,-0.001334,21,315.0,20.0
LONG_EMA_CROSS,2017-02-27,2017,2,10:15:00,31.86,2017-02-27,15:45:00,31.77,-0.09,-0.002825,-0.000576,22,330.0,20.4
SHORT_EMA_CROSS,2017-03-06,2017,3,12:30:00,32.19,2017-03-06,14:15:00,32.32,-0.13,-0.004039,-0.000808,7,105.0,20.0
LONG_EMA_CROSS,2017-03-06,2017,3,14:15:00,32.32,2017-03-06,15:45:00,32.32,0.0,0.0,0.0,6,90.0,20.4
SHORT_EMA_CROSS,2017-03-08,2017,3,14:45:00,32.27,2017-03-08,15:45:00,32.25,0.02,0.00062,0.000139,4,60.0,22.41
LONG_EMA_CROSS,2017-03-10,2017,3,14:15:00,32.28,2017-03-10,15:45:00,32.28,0.0,0.0,0.0,6,90.0,20.0
SHORT_EMA_CROSS,2017-03-14,2017,3,15:00:00,32.26,2017-03-14,15:45:00,32.24,0.02,0.00062,0.000126,3,45.0,20.4
LONG_EMA_CROSS,2017-03-15,2017,3,10:00:00,32.32,2017-03-15,15:45:00,32.58,0.26,0.008045,0.001771,23,345.0,22.01
SHORT_EMA_CROSS,2017-03-21,2017,3,14:45:00,32.58,2017-03-21,15:45:00,32.44,0.14,0.004297,0.001067,4,60.0,24.82
LONG_EMA_CROSS,2017-03-22,2017,3,14:15:00,32.69,2017-03-22,15:45:00,32.81,0.12,0.003671,0.000779,6,90.0,21.21
SHORT_EMA_CROSS,2017-03-24,2017,3,15:15:00,32.65,2017-03-24,15:45:00,32.62,0.03,0.000919,0.000187,2,30.0,20.4
LONG_EMA_CROSS,2017-03-28,2017,3,10:15:00,32.79,2017-03-28,15:45:00,33.36,0.57,0.017383,0.003965,22,330.0,22.81
SHORT_EMA_CROSS,2017-04-03,2017,4,13:00:00,33.33,2017-04-03,15:45:00,33.33,-0.0,-0.0,-0.0,11,165.0,20.4
LONG_EMA_CROSS,2017-04-04,2017,4,10:30:00,33.43,2017-04-04,15:45:00,33.58,0.15,0.004487,0.001096,21,315.0,24.42
SHORT_EMA_CROSS,2017-04-06,2017,4,12:15:00,33.42,2017-04-06,15:45:00,33.33,0.09,0.002693,0.000712,14,210.0,26.43
LONG_EMA_CROSS,2017-04-19,2017,4,11:45:00,32.89,2017-04-19,12:30:00,32.82,-0.07,-0.002128,-0.000426,3,45.0,20.0
SHORT_EMA_CROSS,2017-04-19,2017,4,12:30:00,32.82,2017-04-19,15:45:00,32.63,0.19,0.005789,0.001204,13,195.0,20.8
LONG_EMA_CROSS,2017-04-20,2017,4,12:00:00,33.1,2017-04-20,15:45:00,33.04,-0.06,-0.001813,-0.00045,15,225.0,24.82
SHORT_EMA_CROSS,2017-04-27,2017,4,11:00:00,33.3,2017-04-27,15:45:00,33.36,-0.06,-0.001802,-0.000426,19,285.0,23.62
LONG_EMA_CROSS,2017-04-28,2017,4,13:00:00,33.43,2017-04-28,15:00:00,33.33,-0.1,-0.002991,-0.000658,8,120.0,22.01
SHORT_EMA_CROSS,2017-04-28,2017,4,15:00:00,33.33,2017-04-28,15:45:00,33.32,0.01,0.0003,6.6e-05,3,45.0,22.01
LONG_EMA_CROSS,2017-05-01,2017,5,09:45:00,33.82,2017-05-01,15:45:00,34.0,0.18,0.005322,0.001407,24,360.0,26.43
SHORT_EMA_CROSS,2017-05-04,2017,5,13:15:00,33.97,2017-05-04,15:45:00,33.99,-0.02,-0.000589,-0.000125,10,150.0,21.21
LONG_EMA_CROSS,2017-05-05,2017,5,09:45:00,34.25,2017-05-05,15:45:00,34.55,0.3,0.008759,0.002562,24,360.0,29.25
SHORT_EMA_CROSS,2017-05-17,2017,5,10:15:00,35.53,2017-05-17,15:45:00,34.99,0.54,0.015198,0.0031,22,330.0,20.4
LONG_EMA_CROSS,2017-05-19,2017,5,12:00:00,35.75,2017-05-19,15:45:00,35.65,-0.1,-0.002797,-0.000593,15,225.0,21.21
SHORT_EMA_CROSS,2017-05-24,2017,5,11:15:00,35.65,2017-05-24,15:45:00,35.71,-0.06,-0.001683,-0.000343,18,270.0,20.4
LONG_EMA_CROSS,2017-05-25,2017,5,12:00:00,35.85,2017-05-25,15:45:00,35.85,0.0,0.0,0.0,15,225.0,21.61
SHORT_EMA_CROSS,2017-05-31,2017,5,10:30:00,35.59,2017-05-31,15:45:00,35.58,0.01,0.000281,8.7e-05,21,315.0,30.85
LONG_EMA_CROSS,2017-06-02,2017,6,11:30:00,35.83,2017-06-02,15:45:00,36.21,0.38,0.010606,0.002632,17,255.0,24.82
SHORT_EMA_CROSS,2017-06-09,2017,6,11:30:00,35.84,2017-06-09,15:45:00,34.7,1.14,0.031808,0.008407,17,255.0,26.43
LONG_EMA_CROSS,2017-06-19,2017,6,11:30:00,33.98,2017-06-19,15:45:00,34.09,0.11,0.003237,0.000791,17,255.0,24.42
SHORT_EMA_CROSS,2017-06-26,2017,6,15:45:00,33.96,2017-06-27,15:45:00,33.49,0.47,0.01384,0.002768,26,1440.0,20.0
LONG_EMA_CROSS,2017-06-29,2017,6,09:30:00,33.63,2017-06-29,09:45:00,33.63,0.0,0.0,0.0,1,15.0,20.4
SHORT_EMA_CROSS,2017-06-29,2017,6,09:45:00,33.63,2017-06-29,15:45:00,33.47,0.16,0.004758,0.001066,24,360.0,22.41
LONG_EMA_CROSS,2017-07-03,2017,7,10:00:00,33.69,2017-07-03,10:30:00,33.53,-0.16,-0.004749,-0.00095,2,30.0,20.0
SHORT_EMA_CROSS,2017-07-03,2017,7,10:30:00,33.53,2017-07-03,12:45:00,33.43,0.1,0.002982,0.00062,9,135.0,20.8
LONG_EMA_CROSS,2017-07-07,2017,7,12:45:00,33.6,2017-07-07,15:45:00,33.58,-0.02,-0.000595,-0.000138,12,180.0,23.22
